wmo,name,country,latitude,longitude,source,epw_url
727415,Rhinelander_Oneida,USA,45.63,-89.47,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Rhinelander-Oneida.County.AP.727415_TMY3/USA_MI_Rhinelander-Oneida.County.AP.727415_TMY3.zip
726467,Rice_Lake_Municipal,USA,45.48,-91.72,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/WI/USA_WI_Rice.Lake.Muni.AP.726467_TMY3/USA_WI_Rice.Lake.Muni.AP.726467_TMY3.zip
727884,Richland AP,USA,46.306,-119.304,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/WA_Washington/USA_WA_Richland.AP.727884_TMYx.2007-2021.zip
720455,Richmond-Central Kentucky Rgnl AP,USA,37.633,-84.333,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/KY_Kentucky/USA_KY_Richmond-Central.Kentucky.Rgnl.AP.720455_TMYx.2007-2021.zip
720498,Richmond-Chesterfield County AP,USA,37.4,-77.517,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/VA_Virginia/USA_VA_Richmond-Chesterfield.County.AP.720498_TMYx.2007-2021.zip
998477,Richmond-Point Potrero,USA,37.906,-122.365,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Richmond-Point.Potrero.998477_TMYx.2007-2021.zip
724010,Richmond_International_Ap,USA,37.52,-77.32,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Richmond.Intl.AP.724010_TMY3/USA_VA_Richmond.Intl.AP.724010_TMY3.zip
725717,Rifle_Garfield_Rgnl,USA,39.53,-107.72,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Rifle-Garfield.County.Rgnl.AP.725717_TMY3/USA_CO_Rifle-Garfield.County.Rgnl.AP.725717_TMY3.zip
727010,Riley-Natl Great Basin Experimental Range,USA,43.471,-119.692,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OR_Oregon/USA_OR_Riley-Natl.Great.Basin.Experimental.Range.727010_TMYx.2007-2021.zip
994800,Rincon Del San Jose-Potrero Lopeno,USA,26.8,-97.47,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Rincon.Del.San.Jose-Potrero.Lopeno.994800_TMYx.2007-2021.zip
722869,Riverside_Muni,USA,33.95,-117.45,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Riverside.Muni.AP.722869_TMY3/USA_CA_Riverside.Muni.AP.722869_TMY3.zip
726720,Riverton Rgnl AP,USA,43.06472,-108.4767,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/WY_Wyoming/USA_WY_Riverton.Rgnl.AP.726720_TMYx.2007-2021.zip
725765,Riverton_Municipl_Ap,USA,43.05,-108.45,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Riverton.Rgnl.AP.725765_TMY3/USA_WY_Riverton.Rgnl.AP.725765_TMY3.zip
724008,Roanoke Rapids-Halifax County AP,USA,36.439,-77.71,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Roanoke.Rapids-Halifax.County.AP.724008_TMYx.zip
724110,Roanoke_Regional_Ap,USA,37.32,-79.97,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/VA/USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3/USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.zip
997743,Robbins Reef Lighthouse,USA,40.65749,-74.06528,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NJ_New_Jersey/USA_NJ_Robbins.Reef.Lighthouse.997743_TMYx.2007-2021.zip
722576,Robert_Gray_Aaf,USA,31.07,-97.83,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Killeen-Fort.Hood.Rgnl.AP.722576_TMY3/USA_TX_Killeen-Fort.Hood.Rgnl.AP.722576_TMY3.zip
720319,Robinson Muni AP,USA,39.016,-87.65,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IL_Illinois/USA_IL_Robinson.Muni.AP.720319_TMYx.2007-2021.zip
720316,Robstown-Nueces County AP,USA,27.779,-97.691,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Robstown-Nueces.County.AP.720316_TMYx.2007-2021.zip
722182,Rochelle Muni AP-Koritz Field,USA,41.893,-89.078,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IL_Illinois/USA_IL_Rochelle.Muni.AP-Koritz.Field.722182_TMYx.2007-2021.zip
720736,Rochester-Fulton County AP,USA,41.066,-86.182,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IN_Indiana/USA_IN_Rochester-Fulton.County.AP.720736_TMYx.2007-2021.zip
726056,Rochester-Skyhaven AP,USA,43.278,-70.922,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NH_New_Hampshire/USA_NH_Rochester-Skyhaven.AP.726056_TMYx.2007-2021.zip
720972,Rochester-St Marys Hospital Heli,USA,44.02048,-92.48383,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MN_Minnesota/USA_MN_Rochester-St.Marys.Hospital.Heli.720972_TMYx.2007-2021.zip
725290,Rochester_Greater_Rochester_I,USA,43.12,-77.68,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/NY/USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3/USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.zip
726440,Rochester_International_Arpt,USA,43.9,-92.5,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Rochester.Intl.AP.726440_TMY3/USA_MN_Rochester.Intl.AP.726440_TMY3.zip
723117,Rock Hill-York County AP-Bryant Field,USA,34.987,-81.058,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/SC_South_Carolina/USA_SC_Rock.Hill-York.County.AP-Bryant.Field.723117_TMYx.2007-2021.zip
USA110,Rock Springs,USA,40.71,-77.93,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/PA_Pennsylvania/USA_PA_Rock.Springs.USA110_TMYx.2007-2021.zip
994130,Rock of Ages Lighthouse,USA,47.86667,-89.31333,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MI_Michigan/USA_MI_Rock.of.Ages.Lighthouse.994130_TMYx.2007-2021.zip
725744,Rock_Springs_Arpt_Green_River,USA,41.46,-109.44,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/WY/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3/USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.zip
725430,Rockford_Greater_Rockford_Ap,USA,42.2,-89.1,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/IL/USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3/USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3.zip
722043,Rockingham-Richmond County AP,USA,34.89,-79.76,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Rockingham-Richmond.County.AP.722043_TMYx.2007-2021.zip
726036,Rockland Breakwater Lighthouse,USA,44.10426,-69.07751,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ME_Maine/USA_ME_Rockland.Breakwater.Lighthouse.726036_TMYx.zip
726079,Rockland_Knox_Awos,USA,44.07,-69.1,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/ME/USA_ME_Rockland-Knox.AWOS.726079_TMY3/USA_ME_Rockland-Knox.AWOS.726079_TMY3.zip
998226,Rockport,USA,28.01893,-97.05205,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Rockport.998226_TMYx.2007-2021.zip
722524,Rockport_Aransas_Co,USA,28.08,-97.05,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/TX/USA_TX_Rockport-Aransas.Co.AP.722524_TMY3/USA_TX_Rockport-Aransas.Co.AP.722524_TMY3.zip
722363,Rocksprings-Edwards County AP,USA,29.947,-100.173,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Rocksprings-Edwards.County.AP.722363_TMYx.2007-2021.zip
721044,Rockwall Muni AP,USA,32.931,-96.435,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Rockwall.Muni.AP.721044_TMYx.2007-2021.zip
723068,Rocky_Mount_Wilson,USA,35.85,-77.9,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/NC/USA_NC_Rocky.Mount-Wilson.AP.723068_TMY3/USA_NC_Rocky.Mount-Wilson.AP.723068_TMY3.zip
727417,Rogers City AP,USA,45.407,-83.813,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MI_Michigan/USA_MI_Rogers.City.AP.727417_TMYx.2007-2021.zip
723449,Rogers_Awos,USA,36.37,-94.1,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/AR/USA_AR_Rogers.AWOS.723449_TMY3/USA_AR_Rogers.AWOS.723449_TMY3.zip
749485,Rohnerville AP,USA,40.554,-124.133,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Rohnerville.AP.749485_TMYx.2007-2021.zip
720853,Rolla Muni AP,USA,48.884,-99.621,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ND_North_Dakota/USA_ND_Rolla.Muni.AP.720853_TMYx.2007-2021.zip
724420,Rolla Natl,USA,38.133,-91.767,TMY3,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MO_Missouri/USA_MO_Rolla.Natl.AP.724420_TMY3.zip
998182,Rollover Pass-Bolivar Peninsula,USA,29.50828,-94.5005,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Rollover.Pass-Bolivar.Peninsula.998182_TMYx.2007-2021.zip
726874,Rome MS,USA,42.9,-117.65,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OR_Oregon/USA_OR_Rome.MS.726874_TMYx.zip
726875,Rome State AP,USA,42.591,-117.864,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OR_Oregon/USA_OR_Rome.State.AP.726875_TMYx.2007-2021.zip
725196,Rome-Griffiss Intl AP,USA,43.234,-75.412,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NY_New_York/USA_NY_Rome-Griffiss.Intl.AP.725196_TMYx.2007-2021.zip
723200,Rome_R_B_Russell_Ap,USA,34.35,-85.17,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/GA/USA_GA_Rome-Richard.B.Russell.AP.723200_TMY3/USA_GA_Rome-Richard.B.Russell.AP.723200_TMY3.zip
725348,Romeoville-Chicago WFO,USA,41.604,-88.085,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IL_Illinois/USA_IL_Romeoville-Chicago.WFO.725348_TMYx.2007-2021.zip
998008,Rookery Bay Natl Estuarine Research Reserve,USA,26.033,-81.7,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/FL_Florida/USA_FL_Rookery.Bay.Natl.Estuarine.Research.Reserve.998008_TMYx.2007-2021.zip
744200,Roosevelt,USA,40.3,-109.9833,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/UT_Utah/USA_UT_Roosevelt.744200_TMYx.zip
727477,Roseau_Muni_Awos,USA,48.85,-95.7,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/MN/USA_MN_Roseau.Muni.AWOS.727477_TMY3/USA_MN_Roseau.Muni.AWOS.727477_TMY3.zip
726904,Roseburg_Regional_Ap,USA,43.23,-123.35,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Roseburg.Rgnl.AP.726904_TMY3/USA_OR_Roseburg.Rgnl.AP.726904_TMY3.zip
727650,Roseglen,USA,47.75,-101.8333,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ND_North_Dakota/USA_ND_Roseglen.727650_TMYx.zip
722680,Roswell_Industrial_Air_Park,USA,33.3,-104.53,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/NM/USA_NM_Roswell.Industrial.Air.Park.722680_TMY3/USA_NM_Roswell.Industrial.Air.Park.722680_TMY3.zip
702627,Ruby AP,USA,64.727,-155.47,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AK_Alaska/USA_AK_Ruby.AP.702627_TMYx.2007-2021.zip
USA107,Ruby-Nowitna Natl Wildlife Refuge,USA,64.502,-154.13,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AK_Alaska/USA_AK_Ruby-Nowitna.Natl.Wildlife.Refuge.USA107_TMYx.2007-2021.zip
720867,Rugby Muni AP,USA,48.39,-100.024,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ND_North_Dakota/USA_ND_Rugby.Muni.AP.720867_TMYx.2007-2021.zip
726180,Rumford-Zinck AP,USA,44.52456,-70.54592,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/ME_Maine/USA_ME_Rumford-Zinck.AP.726180_TMYx.zip
726679,Rush City Rgnl AP,USA,45.698,-92.953,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MN_Minnesota/USA_MN_Rush.City.Rgnl.AP.726679_TMYx.2007-2021.zip
724585,Russell_Municipal_Ap,USA,38.88,-98.82,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Russell.Muni.AP.724585_TMY3/USA_KS_Russell.Muni.AP.724585_TMY3.zip
750060,Russellville Muni AP-Pugh Field,USA,34.454,-87.71,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AL_Alabama/USA_AL_Russellville.Muni.AP-Pugh.Field.750060_TMYx.2007-2021.zip
723429,Russellville Rgnl AP,USA,35.258,-93.095,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AR_Arkansas/USA_AR_Russellville.Rgnl.AP.723429_TMYx.2007-2021.zip
703053,Russian Mission AP,USA,61.775,-161.319,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/AK_Alaska/USA_AK_Russian.Mission.AP.703053_TMYx.2007-2021.zip
722251,Ruston Rgnl AP,USA,32.514,-92.588,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/LA_Louisiana/USA_LA_Ruston.Rgnl.AP.722251_TMYx.2007-2021.zip
723144,Rutherfordton-Rutherford County AP-Marchman Field,USA,35.428,-81.935,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Rutherfordton-Rutherford.County.AP-Marchman.Field.723144_TMYx.2007-2021.zip
725165,Rutland_State,USA,43.52,-72.95,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/VT/USA_VT_Rutland.State.AP.725165_TMY3/USA_VT_Rutland.State.AP.725165_TMY3.zip
724835,SACRAMENTO,USA,38.52,-121.5,TMY2-23232,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sacramento.724835_TMY2/USA_CA_Sacramento.724835_TMY2.zip
994260,Sabine Pass,USA,29.6834,-94.0333,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Sabine.Pass.994260_TMYx.2007-2021.zip
722414,Sabine Pass Heli,USA,29.7,-93.95,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/TX_Texas/USA_TX_Sabine.Pass.Heli.722414_TMYx.2007-2021.zip
724833,Sacramento-Mather AP,USA,38.567,-121.3,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Sacramento-Mather.AP.724833_TMYx.2007-2021.zip
724830,Sacramento_Executive_Arpt,USA,38.5,-121.5,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sacramento.Exec.AP.724830_TMY3/USA_CA_Sacramento.Exec.AP.724830_TMY3.zip
724839,Sacramento_Metropolitan_Ap,USA,38.7,-121.58,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sacramento.Metro.AP.724839_TMY3/USA_CA_Sacramento.Metro.AP.724839_TMY3.zip
722747,Safford_Amos,USA,32.82,-109.68,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/AZ/USA_AZ_Safford.AWOS.722747_TMY3/USA_AZ_Safford.AWOS.722747_TMY3.zip
998242,Saginaw Bay Light 1 GLOS,USA,43.8,-83.717,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MI_Michigan/USA_MI_Saginaw.Bay.Light.1.GLOS.998242_TMYx.2007-2021.zip
722125,Saginaw County Browne AP,USA,43.433,-83.867,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MI_Michigan/USA_MI_Saginaw.County.Browne.AP.722125_TMYx.2007-2021.zip
726379,Saginaw_Tri_City_Intl_Ap,USA,43.53,-84.08,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/MI/USA_MI_Saginaw-Tri.City.Intl.AP.726379_TMY3/USA_MI_Saginaw-Tri.City.Intl.AP.726379_TMY3.zip
722333,Saguache Muni AP,USA,38.097,-106.169,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CO_Colorado/USA_CO_Saguache.Muni.AP.722333_TMYx.2007-2021.zip
724754,Saint_George_Awos,USA,37.08,-113.6,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/UT/USA_UT_Saint.George.AWOS.724754_TMY3/USA_UT_Saint.George.AWOS.724754_TMY3.zip
702005,Saint_Mary_S_Awos,USA,62.07,-163.3,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/AK/USA_AK_Saint.Marys.AWOS.702005_TMY3/USA_AK_Saint.Marys.AWOS.702005_TMY3.zip
724330,Salem-Leckrone AP,USA,38.65,-88.967,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/IL_Illinois/USA_IL_Salem-Leckrone.AP.724330_TMYx.2007-2021.zip
726940,Salem_Mcnary_Field,USA,44.9,-123.0,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/OR/USA_OR_Salem-McNary.Field.726940_TMY3/USA_OR_Salem-McNary.Field.726940_TMY3.zip
720532,Salida-Alexander Field AP,USA,38.533,-106.05,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CO_Colorado/USA_CO_Salida-Alexander.Field.AP.720532_TMYx.2007-2021.zip
724586,Salina_Municipal_Ap,USA,38.82,-97.67,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/KS/USA_KS_Salina.Muni.AP.724586_TMY3/USA_KS_Salina.Muni.AP.724586_TMY3.zip
725930,Salinas Muni,USA,36.667,-121.6,TMY3,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/CA_California/USA_CA_Salinas.Muni.AP.725930_TMY3.zip
724917,Salinas_Municipal_Ap,USA,36.67,-121.6,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Salinas.Muni.AP.724917_TMY3/USA_CA_Salinas.Muni.AP.724917_TMY3.zip
723156,Salisbury-Mid Carolina Rgnl AP,USA,35.646,-80.52,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/NC_North_Carolina/USA_NC_Salisbury-Mid.Carolina.Rgnl.AP.723156_TMYx.2007-2021.zip
723980,Salisbury-Ocean City-Wicomico Rgnl,USA,38.333,-75.517,TMY3,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/MD_Maryland/USA_MD_Salisbury-Ocean.City-Wicomico.Rgnl.AP.723980_TMY3.zip
724045,Salisbury_Wicomico_Co_Ap,USA,38.33,-75.52,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/MD/USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3/USA_MD_Salisbury-Wicomico.County.Rgnl.AP.724045_TMY3.zip
722133,Sallisaw Muni AP,USA,35.438,-94.803,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/OK_Oklahoma/USA_OK_Sallisaw.Muni.AP.722133_TMYx.2007-2021.zip
726865,Salmon_Lemhi_Awos,USA,45.12,-113.88,TMY3,https://energyplus-weather.s3.amazonaws.com/north_and_central_america_wmo_region_4/USA/ID/USA_ID_Salmon-Lemhi.AWOS.726865_TMY3/USA_ID_Salmon-Lemhi.AWOS.726865_TMY3.zip
722403,Salt Point,USA,29.572,-91.531,TMYx,https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America/LA_Louisiana/USA_LA_Salt.Point.722403_TMYx.2007-2021.zip
